GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),EDUCATIONLEVEL (CODE),EDUCATIONLEVEL (DISPLAY),EDUCATIONLEVEL (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),WEALTHQUINTILE (CODE),WEALTHQUINTILE (DISPLAY),WEALTHQUINTILE (URL),DHSMICSGEOREGION (CODE),DHSMICSGEOREGION (DISPLAY),DHSMICSGEOREGION (URL),WEALTHDECILE (CODE),WEALTHDECILE (DISPLAY),WEALTHDECILE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201917,wadi fira,,,,,12.4 [6.2-23.1],12.36912,6.22663,23.07971,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201922,ennedi est,,,,,17.5 [11.3-26.3],17.53949,11.26463,26.27473,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201904,guera,,,,,20.2 [15.2-26.2],20.16057,15.21557,26.21576,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201911,mayo kebbi est,,,,,30.4 [23.6-38.1],30.35622,23.57727,38.11223,,,
ort,Children aged < 5 years with diarrhoea receiving oral rehydration therapy and continued feeding (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3331,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201913,moyen-chari,,,,,21.8 [16.4-28.3],21.78158,16.40708,28.32017,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201903,chari baguirmi,,,,,32.5 [24.5-41.7],32.50304,24.47567,41.70918,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201920,ennedi ouest,,,,,25.6 [15.2-39.9],25.62991,15.17326,39.90293,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201908,logone occidental,,,,,63.8 [55.7-71.2],63.82394,55.70324,71.22496,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201910,mandoul,,,,,66.3 [57.0-74.5],66.34704,57.04819,74.53149,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201921,sila,,,,,38.6 [28.8-49.4],38.56885,28.78541,49.37216,,,
sba,Births attended by skilled health personnel (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201917,wadi fira,,,,,21.8 [15.1-30.3],21.75319,15.11049,30.27463,,,
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201904,guera,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201906,kanem,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201911,mayo kebbi est,,,,,No data,,,,,,Not available
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201913,moyen-chari,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201919,barh el gazal,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201902,borkou,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201907,lac,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201909,logone oriental,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201918,n'djamena,,,,,No data,,,,,,Not available
sevwast5,Severe wasting prevalence in children aged < 5 years (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5593,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201915,salamat,,,,,No data,,,,,,Not available
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201904,guera,,,,,7.9 [7.3-8.5],7.87256,7.29862,8.49124,,,
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201906,kanem,,,,,7.3 [6.7-8.1],7.34762,6.66651,8.09775,,,
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201913,moyen-chari,,,,,5.8 [5.1-6.6],5.78965,5.07380,6.60584,,,
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201914,ouaddai,,,,,6.9 [6.4-7.4],6.85813,6.39340,7.35639,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201919,barh el gazal,,,,,70.5 [55.9-85.1],70.47797,55.87861,85.07734,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201902,borkou,,,,,No data,,,,,,Not reported - Estimate is based on fewer than 250 unweighted person-years of exposure to the risk of death
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201907,lac,,,,,88.6 [67.4-109.8],88.60682,67.38931,109.82434,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201909,logone oriental,,,,,177.0 [150.3-203.7],176.99976,150.26805,203.73146,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201915,salamat,,,,,75.7 [50.6-100.8],75.73150,50.61687,100.84613,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201916,tandjile,,,,,143.8 [121.1-166.5],143.77087,121.05301,166.48872,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201901,batha,,,,,No data,,,,,,Not available
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201904,guera,,,,,No data,,,,,,Not available
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201906,kanem,,,,,No data,,,,,,Not available
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201908,logone occidental,,,,,No data,,,,,,Not available
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201913,moyen-chari,,,,,No data,,,,,,Not available
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201914,ouaddai,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201902,borkou,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201922,ennedi est,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201907,lac,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201909,logone oriental,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201911,mayo kebbi est,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201915,salamat,,,,,No data,,,,,,Not available
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201916,tandjile,,,,,No data,,,,,,Not available
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201920,ennedi ouest,,,,,No data,,,,,,Not available
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201905,hadjer lamis,,,,,No data,,,,,,Not available
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201910,mandoul,,,,,No data,,,,,,Not available
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201912,mayo kebbi ouest,,,,,No data,,,,,,Not available
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201918,n'djamena,,,,,No data,,,,,,Not available
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201917,wadi fira,,,,,No data,,,,,,Not available
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201901,batha,,,,,No data,,,,,,Not available
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201906,kanem,,,,,No data,,,,,,Not available
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201908,logone occidental,,,,,No data,,,,,,Not available
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201914,ouaddai,,,,,No data,,,,,,Not available
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201921,sila,,,,,No data,,,,,,Not available
vmsl,Measles immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3337,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201902,borkou,,,,,No data,,,,,,Not available
vmsl,Measles immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3337,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201922,ennedi est,,,,,No data,,,,,,Not available
vmsl,Measles immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3337,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201909,logone oriental,,,,,No data,,,,,,Not available
vmsl,Measles immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3337,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201911,mayo kebbi est,,,,,No data,,,,,,Not available
vmsl,Measles immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3337,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201916,tandjile,,,,,No data,,,,,,Not available
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201919,barh el gazal,,,,,No data,,,,,,Not available
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201920,ennedi ouest,,,,,No data,,,,,,Not available
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201905,hadjer lamis,,,,,No data,,,,,,Not available
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201912,mayo kebbi ouest,,,,,No data,,,,,,Not available
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201918,n'djamena,,,,,No data,,,,,,Not available
vzdpt,One-year-old children who have not received any doses of the DTP vaccine (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5799,EQ_MICS,MICS,http://mics.unicef.org/,PUBLISHED,Published,,2019,2019,,AFR,2019,2019,Africa,,TCD,Chad,,,,,,,,,,,,,,,,,TCDMICS201901,batha,,,,,No data,,,,,,Not available
