GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),REGION (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),EDUCATIONLEVEL (CODE),EDUCATIONLEVEL (DISPLAY),EDUCATIONLEVEL (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),RESIDENCEAREATYPE (CODE),RESIDENCEAREATYPE (DISPLAY),RESIDENCEAREATYPE (URL),WEALTHQUINTILE (CODE),WEALTHQUINTILE (DISPLAY),WEALTHQUINTILE (URL),DHSMICSGEOREGION (CODE),DHSMICSGEOREGION (DISPLAY),DHSMICSGEOREGION (URL),WEALTHDECILE (CODE),WEALTHDECILE (DISPLAY),WEALTHDECILE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201408,nairobi,,,,,65.8 [54.3-75.8],65.81688,54.25180,75.76439,,,
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,67.4 [62.7-71.8],67.41952,62.74652,71.77007,,,
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,55.3 [50.7-59.9],55.33519,50.68740,59.89156,,,
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,63.2 [55.5-70.4],63.22581,55.46724,70.35511,,,
vpolio,Polio immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3339,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,81.7 [78.7-84.4],81.72271,78.73058,84.37743,,,
vzdpt,One-year-old children who have not received any doses of the DTP vaccine (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5799,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,1.5 [0.6-3.4],1.47810,0.63096,3.42343,,,
vzdpt,One-year-old children who have not received any doses of the DTP vaccine (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5799,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,3.2 [1.2-8.3],3.17353,1.17290,8.30005,,,
vzdpt,One-year-old children who have not received any doses of the DTP vaccine (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5799,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2008,2008,,AFR,2008,2008,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS200805,nyanza,,,,,6.4 [3.2-12.4],6.36862,3.16867,12.38672,,,
vzdpt,One-year-old children who have not received any doses of the DTP vaccine (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5799,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2008,2008,,AFR,2008,2008,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS200806,rift valley,,,,,1.4 [0.5-4.0],1.37423,0.46195,4.01542,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,75.6 [68.5-81.6],75.63602,68.48845,81.59795,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,97.4 [96.2-98.2],97.40741,96.21934,98.22899,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,93.4 [92.2-94.5],93.41784,92.16313,94.48369,,,
anc1,Antenatal care coverage - at least one visit (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3324,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,97.5 [96.1-98.5],97.54413,96.05827,98.47876,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,59.1 [55.8-62.3],59.06924,55.79534,62.26466,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,49.9 [47.5-52.2],49.85093,47.45951,52.24302,,,
anc4,Antenatal care coverage - at least four visits (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,50.7 [46.7-54.6],50.68021,46.74180,54.61019,,,
anc45,Antenatal care coverage - at least four visits (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3323,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,63.4 [60.1-66.6],63.36467,60.05451,66.55329,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,135.3 [121.3-150.5],135.26648,121.33993,150.51760,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,115.5 [104.5-127.6],115.53686,104.50748,127.56442,,,
asfr1,Adolescent fertility rate (births per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3322,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,112.5 [99.0-127.5],112.47549,99.02224,127.49787,,,
bfearly,Early initiation of breastfeeding (in the two years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3336,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,48.1 [40.7-55.5],48.07715,40.70446,55.53455,,,
bfearly,Early initiation of breastfeeding (in the two years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3336,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,62.1 [54.2-69.4],62.08256,54.17407,69.39721,,,
bmi30wm,"Obesity prevalence in non-pregnant women aged 15-49 years, BMI >= 30 (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3319,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,7.8 [6.7-9.2],7.84422,6.70410,9.15920,,,
bmi30wm,"Obesity prevalence in non-pregnant women aged 15-49 years, BMI >= 30 (%)",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3319,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,5.8 [4.5-7.4],5.80040,4.54767,7.37157,,,
carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3330,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,70.3 [59.7-79.0],70.26738,59.74762,79.00398,,,
carep,Children aged < 5 years with pneumonia symptoms taken to a health facility (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3330,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,66.0 [57.6-73.5],66.02927,57.60673,73.54687,,,
cci,Composite coverage index (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4489,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,66.5 [63.5-69.4],66.51258,63.48428,69.41074,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,66.9 [64.6-69.2],66.91342,64.55832,69.18671,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,38.3 [34.9-41.7],38.27277,34.93837,41.72132,,,
cpmowho,Contraceptive prevalence - use of modern methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3334,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201403,east,,,,,63.9 [61.1-66.5],63.87005,61.12801,66.52458,,,
csection,Births by caesarean section (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,15.9 [12.8-19.7],15.94952,12.80143,19.69690,,,
csection,Births by caesarean section (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,7.7 [5.9-10.1],7.73018,5.88367,10.09405,,,
csection,Births by caesarean section (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201403,east,,,,,14.0 [11.8-16.6],14.02112,11.77546,16.61439,,,
csection,Births by caesarean section (in the two or three years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3326,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201408,nairobi,,,,,19.0 [14.1-25.1],19.00455,14.09670,25.12139,,,
fps,Demand for family planning satisfied - use of modern and traditional methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3321,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,89.3 [85.9-91.9],89.25073,85.85419,91.90859,,,
fps,Demand for family planning satisfied - use of modern and traditional methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3321,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,68.3 [63.0-73.1],68.25909,63.02687,73.06728,,,
fps,Demand for family planning satisfied - use of modern and traditional methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3321,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201403,east,,,,,85.1 [82.1-87.6],85.07171,82.07889,87.63999,,,
fps,Demand for family planning satisfied - use of modern and traditional methods (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3321,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201408,nairobi,,,,,84.9 [79.0-89.3],84.85928,78.99039,89.31058,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,43.8 [37.1-50.5],43.82073,37.10326,50.53819,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201403,east,,,,,35.8 [29.3-42.3],35.78345,29.30210,42.26482,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201408,nairobi,,,,,55.2 [38.2-72.3],55.24936,38.18157,72.31714,,,
imr,Infant mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3342,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,36.7 [26.3-47.2],36.73099,26.27356,47.18841,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201403,east,,,,,49.8 [40.3-59.3],49.80926,40.31223,59.32007,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201408,nairobi,,,,,43.3 [31.1-56.5],43.32379,31.07113,56.45109,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,43.4 [31.8-55.8],43.40998,31.75551,55.84179,,,
itnwm,Pregnant women sleeping under insecticide-treated nets (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3318,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,71.2 [63.1-78.1],71.16387,63.08210,78.09089,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201403,east,,,,,47.2 [40.0-54.4],47.17373,40.04347,54.42120,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201408,nairobi,,,,,63.4 [53.6-72.1],63.36758,53.60385,72.14434,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,55.3 [46.3-63.9],55.28871,46.33427,63.91274,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,55.3 [49.6-60.8],55.26087,49.56044,60.82628,,,
ors,Children aged < 5 years with diarrhoea receiving oral rehydration salts (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4490,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,53.0 [48.6-57.4],53.04775,48.61076,57.43707,,,
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201402,north eastern,,,,,32.4 [26.1-39.3],32.35566,26.07449,39.34463,,,
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,65.0 [61.4-68.5],65.03629,61.38813,68.51653,,,
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,51.3 [48.4-54.1],51.26936,48.38980,54.14053,,,
sba5,Births attended by skilled health personnel (in the five years preceding the survey) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3343,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,47.8 [44.1-51.5],47.78843,44.14392,51.45665,,,
tfr,Total fertility rate (births per woman),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3344,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,2.9 [2.7-3.1],2.86439,2.66209,3.08201,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201407,nyanza,,,,,81.7 [71.9-91.4],81.65883,71.90905,91.40861,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,44.9 [39.9-49.9],44.88130,39.90236,49.86024,,,
u5mr,Under-five mortality rate (deaths per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3345,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,63.7 [51.8-75.5],63.65591,51.79803,75.51379,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201405,rift valley,,,,,96.7 [95.3-97.7],96.69688,95.32794,97.67451,,,
vbcg,BCG immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3325,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,95.9 [91.1-98.1],95.87879,91.13221,98.13666,,,
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,95.5 [92.4-97.3],95.45594,92.39482,97.32067,,,
vdpt,DTP3 immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3335,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201401,coast,,,,,92.2 [88.5-94.7],92.15246,88.49570,94.71628,,,
vfull,Full immunization coverage among one-year-olds (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3317,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201406,west,,,,,74.4 [69.2-79.1],74.43120,69.15470,79.07817,,,
vita,Children aged 6-59 months who received vitamin A supplementation (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3332,EQ_DHS,DHS,http://dhsprogram.com/,PUBLISHED,Published,,2014,2014,,AFR,2014,2014,Africa,,KEN,Kenya,,,,,,,,,,,,,,,,,KENDHS201404,central,,,,,79.2 [76.2-81.9],79.15672,76.16195,81.86485,,,
